Start date:,01/14/2025,Start time:,16:38:40.280
Reading #,Reading
10490,+1.89226909E+00
10491,+1.89228500E+00
10492,+1.89221771E+00
10493,+1.89249729E+00
10494,+1.89288353E+00
10495,+1.89271740E+00
10496,+1.89254997E+00
10497,+1.89285328E+00
10498,+1.89273853E+00
10499,+1.89261856E+00
10500,+1.89242479E+00
10501,+1.89235620E+00
10502,+1.89263838E+00
10503,+1.89290596E+00
10504,+1.89269367E+00
10505,+1.89254345E+00
10506,+1.89247877E+00
10507,+1.89231264E+00
10508,+1.89261726E+00
10509,+1.89253146E+00
10510,+1.89252102E+00
10511,+1.89264621E+00
10512,+1.89252624E+00
10513,+1.89243522E+00
10514,+1.89257501E+00
10515,+1.89245634E+00
10516,+1.89236402E+00
10517,+1.89271349E+00
10518,+1.89290596E+00
10519,+1.89273462E+00
10520,+1.89264099E+00
10521,+1.89250251E+00
10522,+1.89235880E+00
10523,+1.89256849E+00
10524,+1.89289944E+00
10525,+1.89281494E+00
10526,+1.89255128E+00
10527,+1.89257109E+00
10528,+1.89247616E+00
10529,+1.89261856E+00
10530,+1.89297846E+00
10531,+1.89278469E+00
10532,+1.89264360E+00
10533,+1.89251972E+00
10534,+1.89283607E+00
10535,+1.89261465E+00
10536,+1.89262117E+00
10537,+1.89274114E+00
10538,+1.89264229E+00
10539,+1.89248008E+00
10540,+1.89235228E+00
10541,+1.89280973E+00
10542,+1.89292970E+00
10543,+1.89281234E+00
10544,+1.89264621E+00
10545,+1.89253015E+00
10546,+1.89252363E+00
10547,+1.89290857E+00
10548,+1.89290074E+00
10549,+1.89283737E+00
10550,+1.89271219E+00
10551,+1.89295082E+00
10552,+1.89285197E+00
10553,+1.89271088E+00
10554,+1.89249990E+00
10555,+1.89247616E+00
10556,+1.89220858E+00
10557,+1.89243261E+00
10558,+1.89247877E+00
10559,+1.89299307E+00
10560,+1.89282824E+00
10561,+1.89269498E+00
10562,+1.89256979E+00
10563,+1.89242739E+00
10564,+1.89268976E+00
10565,+1.89302984E+00
10566,+1.89288223E+00
10567,+1.89307209E+00
10568,+1.89285719E+00
10569,+1.89240627E+00
10570,+1.89259222E+00
10571,+1.89262508E+00
10572,+1.89297846E+00
10573,+1.89285980E+00
10574,+1.89266994E+00
10575,+1.89257501E+00
10576,+1.89290335E+00
10577,+1.89261726E+00
10578,+1.89283476E+00
10579,+1.89263708E+00
10580,+1.89247486E+00
10581,+1.89257631E+00
10582,+1.89266994E+00
10583,+1.89233377E+00
10584,+1.89290727E+00
10585,+1.89290596E+00
10586,+1.89276226E+00
10587,+1.89261986E+00
10588,+1.89250772E+00
10589,+1.89287962E+00
10590,+1.89302593E+00
10591,+1.89252885E+00
10592,+1.89266733E+00
10593,+1.89250120E+00
10594,+1.89219528E+00
10595,+1.89276357E+00
10596,+1.89290857E+00
10597,+1.89278860E+00
10598,+1.89261986E+00
10599,+1.89249859E+00
10600,+1.89275965E+00
10601,+1.89304445E+00
10602,+1.89328177E+00
10603,+1.89304966E+00
10604,+1.89300089E+00
10605,+1.89285458E+00
10606,+1.89271349E+00
10607,+1.89257631E+00
10608,+1.89271088E+00
10609,+1.89307470E+00
10610,+1.89300089E+00
10611,+1.89320927E+00
10612,+1.89304966E+00
10613,+1.89290205E+00
10614,+1.89273722E+00
10615,+1.89268715E+00
10616,+1.89245113E+00
10617,+1.89254606E+00
10618,+1.89257631E+00
10619,+1.89299959E+00
10620,+1.89250642E+00
10621,+1.89295734E+00
10622,+1.89304966E+00
10623,+1.89285197E+00
10624,+1.89269237E+00
10625,+1.89262247E+00
10626,+1.89290857E+00
10627,+1.89350319E+00
10628,+1.89302071E+00
10629,+1.89309843E+00
10630,+1.89305358E+00
10631,+1.89323822E+00
10632,+1.89309713E+00
10633,+1.89297977E+00
10634,+1.89288223E+00
10635,+1.89273853E+00
10636,+1.89257109E+00
10637,+1.89266863E+00
10638,+1.89297455E+00
10639,+1.89310104E+00
10640,+1.89290205E+00
10641,+1.89288353E+00
10642,+1.89312217E+00
10643,+1.89290727E+00
10644,+1.89283607E+00
10645,+1.89268976E+00
10646,+1.89266472E+00
10647,+1.89314068E+00
10648,+1.89280712E+00
10649,+1.89266733E+00
10650,+1.89283216E+00
10651,+1.89275835E+00
10652,+1.89269237E+00
10653,+1.89259744E+00
10654,+1.89304053E+00
10655,+1.89314199E+00
10656,+1.89292970E+00
10657,+1.89278078E+00
10658,+1.89268454E+00
10659,+1.89285589E+00
10660,+1.89280581E+00
10661,+1.89271610E+00
10662,+1.89273462E+00
10663,+1.89321710E+00
10664,+1.89314590E+00
10665,+1.89292578E+00
10666,+1.89294691E+00
10667,+1.89309322E+00
10668,+1.89293100E+00
10669,+1.89283216E+00
10670,+1.89266342E+00
10671,+1.89290205E+00
10672,+1.89295734E+00
10673,+1.89293230E+00
10674,+1.89256718E+00
10675,+1.89309713E+00
10676,+1.89316702E+00
10677,+1.89238384E+00
10678,+1.89270827E+00
10679,+1.89318554E+00
10680,+1.89300350E+00
10681,+1.89287701E+00
10682,+1.89281234E+00
10683,+1.89292448E+00
10684,+1.89323561E+00
10685,+1.89309322E+00
10686,+1.89295082E+00
10687,+1.89312086E+00
10688,+1.89295604E+00
10689,+1.89280973E+00
10690,+1.89271219E+00
10691,+1.89266603E+00
10692,+1.89335819E+00
10693,+1.89268845E+00
10694,+1.89297455E+00
10695,+1.89292448E+00
10696,+1.89318684E+00
10697,+1.89309061E+00
10698,+1.89290727E+00
10699,+1.89276096E+00
10700,+1.89266472E+00
10701,+1.89312086E+00
10702,+1.89318554E+00
10703,+1.89300481E+00
10704,+1.89278469E+00
10705,+1.89274244E+00
10706,+1.89283216E+00
10707,+1.89276617E+00
10708,+1.89266603E+00
10709,+1.89309582E+00
10710,+1.89285980E+00
10711,+1.89271088E+00
10712,+1.89300220E+00
10713,+1.89316572E+00
10714,+1.89299568E+00
10715,+1.89285719E+00
10716,+1.89316572E+00
10717,+1.89304314E+00
10718,+1.89292578E+00
10719,+1.89276226E+00
10720,+1.89295082E+00
10721,+1.89330681E+00
10722,+1.89321579E+00
10723,+1.89306948E+00
10724,+1.89290466E+00
10725,+1.89279252E+00
10726,+1.89295473E+00
10727,+1.89287962E+00
10728,+1.89280842E+00
10729,+1.89268715E+00
10730,+1.89301941E+00
10731,+1.89291118E+00
10732,+1.89276487E+00
10733,+1.89307600E+00
10734,+1.89328830E+00
10735,+1.89280581E+00
10736,+1.89309582E+00
10737,+1.89333054E+00
10738,+1.89319336E+00
10739,+1.89335558E+00
10740,+1.89319076E+00
10741,+1.89302202E+00
10742,+1.89285328E+00
10743,+1.89276878E+00
10744,+1.89293361E+00
10745,+1.89328308E+00
10746,+1.89321318E+00
10747,+1.89306818E+00
10748,+1.89326195E+00
10749,+1.89328308E+00
10750,+1.89309061E+00
10751,+1.89299828E+00
10752,+1.89302463E+00
10753,+1.89293230E+00
10754,+1.89306296E+00
10755,+1.89285850E+00
10756,+1.89319597E+00
10757,+1.89307470E+00
10758,+1.89294821E+00
10759,+1.89287832E+00
10760,+1.89278599E+00
10761,+1.89285458E+00
10762,+1.89297846E+00
10763,+1.89281103E+00
10764,+1.89309452E+00
10765,+1.89342547E+00
10766,+1.89326065E+00
10767,+1.89300611E+00
10768,+1.89337931E+00
10769,+1.89321057E+00
10770,+1.89306948E+00
10771,+1.89290074E+00
10772,+1.89283476E+00
10773,+1.89294821E+00
10774,+1.89309582E+00
10775,+1.89321449E+00
10776,+1.89345573E+00
10777,+1.89328830E+00
10778,+1.89283476E+00
10779,+1.89318815E+00
10780,+1.89340565E+00
10781,+1.89323692E+00
10782,+1.89309843E+00
10783,+1.89297846E+00
10784,+1.89323561E+00
10785,+1.89299568E+00
10786,+1.89342417E+00
10787,+1.89328177E+00
10788,+1.89311564E+00
10789,+1.89299828E+00
10790,+1.89304966E+00
10791,+1.89311825E+00
10792,+1.89301941E+00
10793,+1.89311825E+00
10794,+1.89306818E+00
10795,+1.89273462E+00
10796,+1.89271480E+00
10797,+1.89345051E+00
10798,+1.89328308E+00
10799,+1.89314199E+00
10800,+1.89307209E+00
10801,+1.89297716E+00
10802,+1.89331203E+00
10803,+1.89309322E+00
10804,+1.89292839E+00
10805,+1.89325804E+00
10806,+1.89345182E+00
10807,+1.89328177E+00
10808,+1.89321971E+00
10809,+1.89295082E+00
10810,+1.89302332E+00
10811,+1.89340565E+00
10812,+1.89337670E+00
10813,+1.89324213E+00
10814,+1.89309191E+00
10815,+1.89317354E+00
10816,+1.89319076E+00
10817,+1.89312086E+00
10818,+1.89302332E+00
10819,+1.89300220E+00
10820,+1.89337801E+00
10821,+1.89340044E+00
10822,+1.89325804E+00
10823,+1.89311564E+00
10824,+1.89350059E+00
10825,+1.89335428E+00
10826,+1.89318554E+00
10827,+1.89304966E+00
10828,+1.89302723E+00
10829,+1.89335819E+00
10830,+1.89345051E+00
10831,+1.89328438E+00
10832,+1.89319467E+00
10833,+1.89302071E+00
10834,+1.89297977E+00
10835,+1.89333837E+00
10836,+1.89301419E+00
10837,+1.89323953E+00
10838,+1.89318684E+00
10839,+1.89319336E+00
10840,+1.89299828E+00
10841,+1.89307470E+00
10842,+1.89350319E+00
10843,+1.89299959E+00
10844,+1.89311564E+00
10845,+1.89347816E+00
10846,+1.89347424E+00
10847,+1.89328569E+00
10848,+1.89313807E+00
10849,+1.89344921E+00
10850,+1.89328438E+00
10851,+1.89314459E+00
10852,+1.89299698E+00
10853,+1.89321710E+00
10854,+1.89354153E+00
10855,+1.89342156E+00
10856,+1.89323561E+00
10857,+1.89312477E+00
10858,+1.89297586E+00
10859,+1.89297586E+00
10860,+1.89335167E+00
10861,+1.89314199E+00
10862,+1.89344790E+00
10863,+1.89330942E+00
10864,+1.89340174E+00
10865,+1.89319206E+00
10866,+1.89302202E+00
10867,+1.89333446E+00
10868,+1.89354675E+00
10869,+1.89334906E+00
10870,+1.89326326E+00
10871,+1.89279121E+00
10872,+1.89283607E+00
10873,+1.89338192E+00
10874,+1.89378277E+00
10875,+1.89345182E+00
10876,+1.89352432E+00
10877,+1.89337801E+00
10878,+1.89326195E+00
10879,+1.89311956E+00
10880,+1.89302202E+00
10881,+1.89344921E+00
10882,+1.89351780E+00
10883,+1.89345312E+00
10884,+1.89331072E+00
10885,+1.89306948E+00
10886,+1.89316963E+00
10887,+1.89305097E+00
10888,+1.89333315E+00
10889,+1.89321579E+00
10890,+1.89330681E+00
10891,+1.89371157E+00
10892,+1.89311564E+00
10893,+1.89328438E+00
10894,+1.89309452E+00
10895,+1.89313938E+00
10896,+1.89387379E+00
10897,+1.89335297E+00
10898,+1.89359291E+00
10899,+1.89345051E+00
10900,+1.89307079E+00
10901,+1.89361534E+00
10902,+1.89355196E+00
10903,+1.89331203E+00
10904,+1.89321449E+00
10905,+1.89304966E+00
10906,+1.89340044E+00
10907,+1.89361794E+00
10908,+1.89350319E+00
10909,+1.89330811E+00
10910,+1.89321840E+00
10911,+1.89306818E+00
10912,+1.89331464E+00
10913,+1.89314459E+00
10914,+1.89337801E+00
10915,+1.89325674E+00
10916,+1.89345051E+00
10917,+1.89330681E+00
10918,+1.89316572E+00
10919,+1.89333576E+00
10920,+1.89331072E+00
10921,+1.89321188E+00
10922,+1.89309191E+00
10923,+1.89318684E+00
10924,+1.89383024E+00
10925,+1.89313807E+00
10926,+1.89324344E+00
10927,+1.89326065E+00
10928,+1.89362186E+00
10929,+1.89352562E+00
10930,+1.89371548E+00
10931,+1.89349537E+00
10932,+1.89304836E+00
10933,+1.89326195E+00
10934,+1.89320797E+00
10935,+1.89395020E+00
10936,+1.89376295E+00
10937,+1.89361925E+00
10938,+1.89338062E+00
10939,+1.89364037E+00
10940,+1.89361925E+00
10941,+1.89343200E+00
10942,+1.89316441E+00
10943,+1.89352171E+00
10944,+1.89340305E+00
10945,+1.89331333E+00
10946,+1.89401488E+00
10947,+1.89350580E+00
10948,+1.89369045E+00
10949,+1.89356787E+00
10950,+1.89345703E+00
10951,+1.89331464E+00
10952,+1.89318684E+00
10953,+1.89344921E+00
10954,+1.89371288E+00
10955,+1.89354414E+00
10956,+1.89339913E+00
10957,+1.89364298E+00
10958,+1.89326065E+00
10959,+1.89343069E+00
10960,+1.89378277E+00
10961,+1.89399376E+00
10962,+1.89340435E+00
10963,+1.89319206E+00
10964,+1.89323170E+00
10965,+1.89314068E+00
10966,+1.89333446E+00
10967,+1.89328438E+00
10968,+1.89319597E+00
10969,+1.89333446E+00
10970,+1.89371157E+00
10971,+1.89361534E+00
10972,+1.89325934E+00
10973,+1.89380781E+00
10974,+1.89364168E+00
10975,+1.89342808E+00
10976,+1.89328308E+00
10977,+1.89328308E+00
10978,+1.89359421E+00
10979,+1.89375643E+00
10980,+1.89357570E+00
10981,+1.89342939E+00
10982,+1.89344790E+00
10983,+1.89324344E+00
10984,+1.89378538E+00
10985,+1.89408999E+00
10986,+1.89333315E+00
10987,+1.89352693E+00
10988,+1.89344790E+00
10989,+1.89338323E+00
10990,+1.89328569E+00
10991,+1.89347685E+00
10992,+1.89380911E+00
10993,+1.89302332E+00
10994,+1.89304445E+00
10995,+1.89354153E+00
10996,+1.89371157E+00
10997,+1.89318815E+00
10998,+1.89333707E+00
10999,+1.89337801E+00
11000,+1.89338062E+00
11001,+1.89383676E+00
11002,+1.89371418E+00
11003,+1.89392647E+00
11004,+1.89375773E+00
11005,+1.89366671E+00
11006,+1.89347685E+00
11007,+1.89337540E+00
11008,+1.89320927E+00
11009,+1.89343069E+00
11010,+1.89340044E+00
11011,+1.89328438E+00
11012,+1.89368653E+00
11013,+1.89368132E+00
11014,+1.89354414E+00
11015,+1.89385527E+00
11016,+1.89340174E+00
11017,+1.89351910E+00
11018,+1.89313807E+00
11019,+1.89404383E+00
11020,+1.89385266E+00
11021,+1.89368653E+00
11022,+1.89356787E+00
11023,+1.89347164E+00
11024,+1.89366932E+00
11025,+1.89354414E+00
11026,+1.89340435E+00
11027,+1.89330159E+00
11028,+1.89342417E+00
11029,+1.89381172E+00
11030,+1.89330551E+00
11031,+1.89349015E+00
11032,+1.89339913E+00
11033,+1.89328569E+00
11034,+1.89335428E+00
11035,+1.89351910E+00
11036,+1.89330681E+00
11037,+1.89337670E+00
11038,+1.89356657E+00
11039,+1.89371679E+00
11040,+1.89325543E+00
11041,+1.89344921E+00
11042,+1.89347164E+00
11043,+1.89383545E+00
11044,+1.89330681E+00
11045,+1.89345051E+00
11046,+1.89359552E+00
11047,+1.89357178E+00
11048,+1.89342808E+00
11049,+1.89337540E+00
11050,+1.89368523E+00
11051,+1.89381433E+00
11052,+1.89368784E+00
11053,+1.89349537E+00
11054,+1.89388031E+00
11055,+1.89371157E+00
11056,+1.89354675E+00
11057,+1.89343069E+00
11058,+1.89351910E+00
11059,+1.89390274E+00
11060,+1.89380911E+00
11061,+1.89366541E+00
11062,+1.89352432E+00
11063,+1.89336341E+00
11064,+1.89366541E+00
11065,+1.89371027E+00
11066,+1.89350059E+00
11067,+1.89364559E+00
11068,+1.89352041E+00
11069,+1.89335558E+00
11070,+1.89335558E+00
11071,+1.89366671E+00
11072,+1.89361534E+00
11073,+1.89382893E+00
11074,+1.89368653E+00
11075,+1.89354544E+00
11076,+1.89347555E+00
11077,+1.89388031E+00
11078,+1.89423108E+00
11079,+1.89385919E+00
11080,+1.89387248E+00
11081,+1.89375643E+00
11082,+1.89366280E+00
11083,+1.89382763E+00
11084,+1.89383415E+00
11085,+1.89369697E+00
11086,+1.89357048E+00
11087,+1.89345051E+00
11088,+1.89359291E+00
11089,+1.89397785E+00
11090,+1.89375904E+00
11091,+1.89364298E+00
11092,+1.89352432E+00
11093,+1.89321188E+00
11094,+1.89325804E+00
11095,+1.89361794E+00
11096,+1.89392908E+00
11097,+1.89371027E+00
11098,+1.89361925E+00
11099,+1.89345051E+00
11100,+1.89383415E+00
11101,+1.89369045E+00
11102,+1.89357048E+00
11103,+1.89364298E+00
11104,+1.89394759E+00
11105,+1.89390404E+00
11106,+1.89369306E+00
11107,+1.89361273E+00
11108,+1.89342026E+00
11109,+1.89378407E+00
11110,+1.89392778E+00
11111,+1.89378277E+00
11112,+1.89361142E+00
11113,+1.89350189E+00
11114,+1.89354544E+00
11115,+1.89385527E+00
11116,+1.89392647E+00
11117,+1.89354936E+00
11118,+1.89307340E+00
11119,+1.89352432E+00
11120,+1.89347164E+00
11121,+1.89373530E+00
11122,+1.89364820E+00
11123,+1.89347294E+00
11124,+1.89354544E+00
11125,+1.89359160E+00
11126,+1.89349928E+00
11127,+1.89387509E+00
11128,+1.89396872E+00
11129,+1.89385397E+00
11130,+1.89368914E+00
11131,+1.89354022E+00
11132,+1.89371157E+00
11133,+1.89401879E+00
11134,+1.89356657E+00
11135,+1.89350189E+00
11136,+1.89371548E+00
11137,+1.89359682E+00
11138,+1.89371288E+00
11139,+1.89414007E+00
11140,+1.89397524E+00
11141,+1.89347294E+00
11142,+1.89397394E+00
11143,+1.89392778E+00
11144,+1.89385788E+00
11145,+1.89368914E+00
11146,+1.89385788E+00
11147,+1.89340435E+00
11148,+1.89354414E+00
11149,+1.89356918E+00
11150,+1.89376165E+00
11151,+1.89409130E+00
11152,+1.89354414E+00
11153,+1.89342939E+00
11154,+1.89354675E+00
11155,+1.89373922E+00
11156,+1.89361273E+00
11157,+1.89352041E+00
11158,+1.89376295E+00
11159,+1.89411633E+00
11160,+1.89395020E+00
11161,+1.89375773E+00
11162,+1.89401749E+00
11163,+1.89391995E+00
11164,+1.89414137E+00
11165,+1.89402140E+00
11166,+1.89347033E+00
11167,+1.89359813E+00
11168,+1.89404122E+00
11169,+1.89340957E+00
11170,+1.89404122E+00
11171,+1.89399767E+00
11172,+1.89383284E+00
11173,+1.89366411E+00
11174,+1.89361664E+00
11175,+1.89399767E+00
11176,+1.89404383E+00
11177,+1.89392125E+00
11178,+1.89333446E+00
11179,+1.89397263E+00
11180,+1.89380389E+00
11181,+1.89373139E+00
11182,+1.89358899E+00
11183,+1.89390404E+00
11184,+1.89371157E+00
11185,+1.89416119E+00
11186,+1.89395151E+00
11187,+1.89380389E+00
11188,+1.89364168E+00
11189,+1.89364559E+00
11190,+1.89416119E+00
11191,+1.89397524E+00
11192,+1.89416380E+00
11193,+1.89402271E+00
11194,+1.89389882E+00
11195,+1.89378668E+00
11196,+1.89364559E+00
11197,+1.89354544E+00
11198,+1.89288093E+00
11199,+1.89254345E+00
11200,+1.89223492E+00
11201,+1.89209774E+00
11202,+1.89198299E+00
11203,+1.89191310E+00
11204,+1.89183408E+00
11205,+1.89178922E+00
11206,+1.89176549E+00
11207,+1.89174175E+00
11208,+1.89171672E+00
11209,+1.89165465E+00
11210,+1.89169690E+00
11211,+1.89156780E+00
11212,+1.89164943E+00
11213,+1.89160457E+00
11214,+1.89155059E+00
11215,+1.89159936E+00
11216,+1.89155711E+00
11217,+1.89152555E+00
11218,+1.89147808E+00
11219,+1.89150182E+00
11220,+1.89145696E+00
11221,+1.89146087E+00
11222,+1.89150443E+00
11223,+1.89143453E+00
11224,+1.89148069E+00
11225,+1.89140819E+00
11226,+1.89143192E+00
11227,+1.89140558E+00
11228,+1.89135551E+00
11229,+1.89136333E+00
11230,+1.89141341E+00
11231,+1.89136203E+00
11232,+1.89138446E+00
11233,+1.89131456E+00
11234,+1.89133569E+00
11235,+1.89131717E+00
11236,+1.89133699E+00
11237,+1.89128953E+00
11238,+1.89131587E+00
11239,+1.89128561E+00
11240,+1.89126710E+00
11241,+1.89124728E+00
11242,+1.89131326E+00
11243,+1.89131195E+00
11244,+1.89126579E+00
11245,+1.89126579E+00
11246,+1.89126449E+00
11247,+1.89122094E+00
11248,+1.89126710E+00
11249,+1.89121311E+00
11250,+1.89119329E+00
11251,+1.89119851E+00
11252,+1.89124728E+00
11253,+1.89119068E+00
11254,+1.89122224E+00
11255,+1.89117478E+00
11256,+1.89120373E+00
11257,+1.89119590E+00
11258,+1.89119460E+00
11259,+1.89114713E+00
11260,+1.89117347E+00
11261,+1.89112079E+00
11262,+1.89115104E+00
11263,+1.89109575E+00
11264,+1.89105220E+00
11265,+1.89109314E+00
11266,+1.89112079E+00
11267,+1.89112079E+00
11268,+1.89112731E+00
11269,+1.89109966E+00
11270,+1.89110619E+00
11271,+1.89109966E+00
11272,+1.89105089E+00
11273,+1.89107463E+00
11274,+1.89110227E+00
11275,+1.89107463E+00
11276,+1.89100343E+00
11277,+1.89105350E+00
11278,+1.89102586E+00
11279,+1.89102325E+00
11280,+1.89102977E+00
11281,+1.89102847E+00
11282,+1.89100343E+00
11283,+1.89102847E+00
11284,+1.89095466E+00
11285,+1.89102455E+00
11286,+1.89100865E+00
11287,+1.90088408E+00
11288,+1.90497133E+00
11289,+1.90520736E+00
11290,+1.90423431E+00
11291,+1.90249660E+00
11292,+1.90121634E+00
11293,+1.90010090E+00
11294,+1.89837102E+00
11295,+1.89765512E+00
11296,+1.89653968E+00
11297,+1.89554030E+00
11298,+1.89552048E+00
11299,+1.89523177E+00
11300,+1.89506695E+00
11301,+1.89473338E+00
11302,+1.89482571E+00
11303,+1.89475712E+00
11304,+1.89440504E+00
11305,+1.89427985E+00
11306,+1.89458968E+00
11307,+1.89430750E+00
11308,+1.89406756E+00
11309,+1.89404905E+00
11310,+1.89406887E+00
11311,+1.89423500E+00
11312,+1.89397002E+00
11313,+1.89428377E+00
11314,+1.89432862E+00
11315,+1.89361534E+00
11316,+1.89385527E+00
11317,+1.89395151E+00
11318,+1.89430098E+00
11319,+1.89378407E+00
11320,+1.89387770E+00
11321,+1.89395281E+00
11322,+1.89406626E+00
11323,+1.89389622E+00
11324,+1.89378407E+00
11325,+1.89425351E+00
11326,+1.89423761E+00
11327,+1.89397524E+00
11328,+1.89430619E+00
11329,+1.89404774E+00
11330,+1.89388031E+00
11331,+1.89388161E+00
11332,+1.89392517E+00
11333,+1.89402010E+00
11334,+1.89390796E+00
11335,+1.89397133E+00
11336,+1.89424021E+00
11337,+1.89420866E+00
11338,+1.89390535E+00
11339,+1.89403992E+00
11340,+1.89395020E+00
11341,+1.89388292E+00
11342,+1.89373530E+00
11343,+1.89440243E+00
11344,+1.89418623E+00
11345,+1.89399506E+00
11346,+1.89387379E+00
11347,+1.89375382E+00
11348,+1.89399376E+00
11349,+1.89430619E+00
11350,+1.89409260E+00
11351,+1.89359030E+00
11352,+1.89395542E+00
11353,+1.89378016E+00
11354,+1.89414267E+00
11355,+1.89425873E+00
11356,+1.89407408E+00
11357,+1.89394890E+00
11358,+1.89361142E+00
11359,+1.89361664E+00
11360,+1.89383024E+00
11361,+1.89421387E+00
11362,+1.89417032E+00
11363,+1.89397133E+00
11364,+1.89385397E+00
11365,+1.89414007E+00
11366,+1.89397394E+00
11367,+1.89382632E+00
11368,+1.89392386E+00
11369,+1.89378668E+00
11370,+1.89402531E+00
11371,+1.89433254E+00
11372,+1.89413876E+00
11373,+1.89402271E+00
11374,+1.89420474E+00
11375,+1.89411503E+00
11376,+1.89392517E+00
11377,+1.89385527E+00
11378,+1.89385527E+00
11379,+1.89409390E+00
11380,+1.89432732E+00
11381,+1.89456856E+00
11382,+1.89399376E+00
11383,+1.89426264E+00
11384,+1.89378407E+00
11385,+1.89366280E+00
11386,+1.89414137E+00
11387,+1.89425482E+00
11388,+1.89413746E+00
11389,+1.89394759E+00
11390,+1.89416902E+00
11391,+1.89383024E+00
11392,+1.89427724E+00
11393,+1.89428116E+00
11394,+1.89412285E+00
11395,+1.89397394E+00
11396,+1.89388031E+00
11397,+1.89418623E+00
11398,+1.89428638E+00
11399,+1.89418492E+00
11400,+1.89399897E+00
11401,+1.89385397E+00
11402,+1.89385527E+00
11403,+1.89404122E+00
11404,+1.89432732E+00
11405,+1.89420866E+00
11406,+1.89397002E+00
11407,+1.89390274E+00
11408,+1.89357048E+00
11409,+1.89371288E+00
11410,+1.89430489E+00
11411,+1.89420735E+00
11412,+1.89409130E+00
11413,+1.89390665E+00
11414,+1.89378407E+00
11415,+1.89424021E+00
11416,+1.89430619E+00
11417,+1.89420605E+00
11418,+1.89401879E+00
11419,+1.89392256E+00
11420,+1.89397263E+00
11421,+1.89442486E+00
11422,+1.89430880E+00
11423,+1.89416119E+00
11424,+1.89399897E+00
11425,+1.89385527E+00
11426,+1.89411242E+00
11427,+1.89475451E+00
11428,+1.89423630E+00
11429,+1.89440243E+00
11430,+1.89430750E+00
11431,+1.89413746E+00
11432,+1.89366280E+00
11433,+1.89420996E+00
11434,+1.89413485E+00
11435,+1.89406495E+00
11436,+1.89392256E+00
11437,+1.89387379E+00
11438,+1.89428246E+00
11439,+1.89442877E+00
11440,+1.89421126E+00
11441,+1.89406887E+00
11442,+1.89395412E+00
11443,+1.89397133E+00
11444,+1.89442095E+00
11445,+1.89435236E+00
11446,+1.89421648E+00
11447,+1.89404905E+00
11448,+1.89387901E+00
11449,+1.89421126E+00
11450,+1.89445120E+00
11451,+1.89428377E+00
11452,+1.89392778E+00
11453,+1.89449345E+00
11454,+1.89430359E+00
11455,+1.89416641E+00
11456,+1.89395151E+00
11457,+1.89411503E+00
11458,+1.89409260E+00
11459,+1.89396872E+00
11460,+1.89390535E+00
11461,+1.89419144E+00
11462,+1.89446841E+00
11463,+1.89432993E+00
11464,+1.89416380E+00
11465,+1.89399767E+00
11466,+1.89400028E+00
11467,+1.89437218E+00
11468,+1.89447754E+00
11469,+1.89428768E+00
11470,+1.89406626E+00
11471,+1.89398046E+00
11472,+1.89399376E+00
11473,+1.89442355E+00
11474,+1.89437870E+00
11475,+1.89425873E+00
11476,+1.89406756E+00
11477,+1.89395020E+00
11478,+1.89413746E+00
11479,+1.89435366E+00
11480,+1.89423891E+00
11481,+1.89411503E+00
11482,+1.89402271E+00
11483,+1.89390274E+00
11484,+1.89409260E+00
11485,+1.89411764E+00
11486,+1.89397002E+00
11487,+1.89420605E+00
