Start date:,01/14/2025,Start time:,16:46:06.690
Reading #,Reading
11773,+3.01315930E-01
11774,+3.01306568E-01
11775,+3.01301821E-01
11776,+3.01304064E-01
11777,+3.01308811E-01
11778,+3.01305785E-01
11779,+3.01311445E-01
11780,+3.01306177E-01
11781,+3.01304716E-01
11782,+3.01303412E-01
11783,+3.01304325E-01
11784,+3.01304195E-01
11785,+3.01294572E-01
11786,+3.01299579E-01
11787,+3.01301561E-01
11788,+3.01304064E-01
11789,+3.01291807E-01
11790,+3.01294702E-01
11791,+3.01290086E-01
11792,+3.01279680E-01
11793,+3.01282445E-01
11794,+3.01287452E-01
11795,+3.01289956E-01
11796,+3.01278090E-01
11797,+3.01285079E-01
11798,+3.01280463E-01
11799,+3.01272952E-01
11800,+3.01275325E-01
11801,+3.01275977E-01
11802,+3.01284948E-01
11803,+3.01273343E-01
11804,+3.01282445E-01
11805,+3.01275586E-01
11806,+3.01280593E-01
11807,+3.01275717E-01
11808,+3.01268336E-01
11809,+3.01268467E-01
11810,+3.01271361E-01
11811,+3.01275325E-01
11812,+3.01268467E-01
11813,+3.01263198E-01
11814,+3.01258843E-01
11815,+3.01258583E-01
11816,+3.01251724E-01
11817,+3.01254358E-01
11818,+3.01251985E-01
11819,+3.01254749E-01
11820,+3.01254619E-01
11821,+3.01251854E-01
11822,+3.01237354E-01
11823,+3.01237485E-01
11824,+3.01246978E-01
11825,+3.01241970E-01
11826,+3.01245257E-01
11827,+3.01247499E-01
11828,+3.01242231E-01
11829,+3.01249612E-01
11830,+3.01242362E-01
11831,+3.01237224E-01
11832,+3.01247108E-01
11833,+3.01235112E-01
11834,+3.01244604E-01
11835,+3.01235242E-01
11836,+3.01237354E-01
11837,+3.01230235E-01
11838,+3.01232869E-01
11839,+3.01226532E-01
11840,+3.01218499E-01
11841,+3.01220612E-01
11842,+3.01221394E-01
11843,+3.01218760E-01
11844,+3.01227862E-01
11845,+3.01213884E-01
11846,+3.01211510E-01
11847,+3.01213492E-01
11848,+3.01216518E-01
11849,+3.01211902E-01
11850,+3.01209007E-01
11851,+3.01214275E-01
11852,+3.01215996E-01
11853,+3.01208876E-01
11854,+3.01216257E-01
11855,+3.01206894E-01
11856,+3.01211771E-01
11857,+3.01204521E-01
11858,+3.01206764E-01
11859,+3.01209007E-01
11860,+3.01202018E-01
11861,+3.01195029E-01
11862,+3.01196880E-01
11863,+3.01192395E-01
11864,+3.01189500E-01
11865,+3.01192264E-01
11866,+3.01189500E-01
11867,+3.01189630E-01
11868,+3.01190282E-01
11869,+3.01190152E-01
11870,+3.01180398E-01
11871,+3.01180790E-01
11872,+3.01183032E-01
11873,+3.01185275E-01
11874,+3.01188300E-01
11875,+3.01187518E-01
11876,+3.01180790E-01
11877,+3.01185666E-01
11878,+3.01185275E-01
11879,+3.01177895E-01
11880,+3.01175782E-01
11881,+3.01180137E-01
11882,+3.01183032E-01
11883,+3.01168532E-01
11884,+3.01168663E-01
11885,+3.01165768E-01
11886,+3.01163525E-01
11887,+3.01156536E-01
11888,+3.01168532E-01
11889,+3.01152181E-01
11890,+3.01156536E-01
11891,+3.01161935E-01
11892,+3.01159300E-01
11893,+3.01151790E-01
11894,+3.01152442E-01
11895,+3.01159822E-01
11896,+3.01149547E-01
11897,+3.01154424E-01
11898,+3.01157319E-01
11899,+3.01152572E-01
11900,+3.01154554E-01
11901,+3.01154163E-01
11902,+3.01151659E-01
11903,+3.01147435E-01
11904,+3.01149938E-01
11905,+3.01145453E-01
11906,+3.01147565E-01
11907,+3.01145192E-01
11908,+3.01140185E-01
11909,+3.01130822E-01
11910,+3.01130562E-01
11911,+3.01130562E-01
11912,+3.01138072E-01
11913,+3.01130692E-01
11914,+3.01133717E-01
11915,+3.01128058E-01
11916,+3.01125424E-01
11917,+3.01120938E-01
11918,+3.01118565E-01
11919,+3.01123181E-01
11920,+3.01120808E-01
11921,+3.01121199E-01
11922,+3.01123703E-01
11923,+3.01123181E-01
11924,+3.01118435E-01
11925,+3.01121721E-01
11926,+3.01118435E-01
11927,+3.01116583E-01
11928,+3.01121069E-01
11929,+3.01111576E-01
11930,+3.01114210E-01
11931,+3.01114732E-01
11932,+3.01109333E-01
11933,+3.01102736E-01
11934,+3.01097467E-01
11935,+3.01097728E-01
11936,+3.01102344E-01
11937,+3.01099449E-01
11938,+3.01102475E-01
11939,+3.01099841E-01
11940,+3.01090739E-01
11941,+3.01089957E-01
11942,+3.01090218E-01
11943,+3.01085471E-01
11944,+3.01094964E-01
11945,+3.01097467E-01
11946,+3.01093504E-01
11947,+3.01094964E-01
11948,+3.01088236E-01
11949,+3.01085993E-01
11950,+3.01080464E-01
11951,+3.01081247E-01
11952,+3.01083620E-01
11953,+3.01085862E-01
11954,+3.01088366E-01
11955,+3.01076109E-01
11956,+3.01078612E-01
11957,+3.01068989E-01
11958,+3.01073866E-01
11959,+3.01071102E-01
11960,+3.01076109E-01
11961,+3.01068859E-01
11962,+3.01064243E-01
11963,+3.01066486E-01
11964,+3.01069250E-01
11965,+3.01057515E-01
11966,+3.01059105E-01
11967,+3.01054750E-01
11968,+3.01062000E-01
11969,+3.01064895E-01
11970,+3.01064243E-01
11971,+3.01057254E-01
11972,+3.01056993E-01
11973,+3.01054489E-01
11974,+3.01052247E-01
11975,+3.01052508E-01
11976,+3.01059366E-01
11977,+3.01055011E-01
11978,+3.01050265E-01
11979,+3.01047109E-01
11980,+3.01043276E-01
11981,+3.01042624E-01
11982,+3.01045258E-01
11983,+3.01040642E-01
11984,+3.01032870E-01
11985,+3.01037747E-01
11986,+3.01026142E-01
11987,+3.01033000E-01
11988,+3.01028515E-01
11989,+3.01023377E-01
11990,+3.01030758E-01
11991,+3.01038660E-01
11992,+3.01030758E-01
11993,+3.01028645E-01
11994,+3.01031019E-01
11995,+3.01021395E-01
11996,+3.01026272E-01
11997,+3.01024029E-01
11998,+3.01029037E-01
11999,+3.01024029E-01
12000,+3.01033261E-01
12001,+3.01023899E-01
12002,+3.01021526E-01
12003,+3.01017171E-01
12004,+3.01011642E-01
12005,+3.01012033E-01
12006,+3.01009660E-01
12007,+3.01012033E-01
12008,+3.01007287E-01
12009,+3.01005305E-01
12010,+3.00999906E-01
12011,+3.00997925E-01
12012,+3.00992917E-01
12013,+3.00999646E-01
12014,+3.00997533E-01
12015,+3.01005044E-01
12016,+3.01004914E-01
12017,+3.00990153E-01
12018,+3.01002540E-01
12019,+3.00997794E-01
12020,+3.00997533E-01
12021,+3.00992265E-01
12022,+3.00998055E-01
12023,+3.00998577E-01
12024,+3.01000167E-01
12025,+3.00988562E-01
12026,+3.00980399E-01
12027,+3.00974323E-01
12028,+3.00981312E-01
12029,+3.00976957E-01
12030,+3.00976566E-01
12031,+3.00973671E-01
12032,+3.00978939E-01
12033,+3.00971559E-01
12034,+3.00973801E-01
12035,+3.00971689E-01
12036,+3.00967204E-01
12037,+3.00969186E-01
12038,+3.00973932E-01
12039,+3.00972080E-01
12040,+3.00971428E-01
12041,+3.00974193E-01
12042,+3.00971559E-01
12043,+3.00964700E-01
12044,+3.00964309E-01
12045,+3.00964830E-01
12046,+3.00959823E-01
12047,+3.00964439E-01
12048,+3.00962718E-01
12049,+3.00957841E-01
12050,+3.00957320E-01
12051,+3.00952443E-01
12052,+3.00955338E-01
12053,+3.00950070E-01
12054,+3.00945715E-01
12055,+3.00949809E-01
12056,+3.00943341E-01
12057,+3.00943602E-01
12058,+3.00945584E-01
12059,+3.00929102E-01
12060,+3.00936613E-01
12061,+3.00938334E-01
12062,+3.00940707E-01
12063,+3.00940577E-01
12064,+3.00940447E-01
12065,+3.00940838E-01
12066,+3.00941099E-01
12067,+3.00933588E-01
12068,+3.00933066E-01
12069,+3.00928711E-01
12070,+3.00938856E-01
12071,+3.00938204E-01
12072,+3.00926338E-01
12073,+3.00935700E-01
12074,+3.00922113E-01
12075,+3.00919088E-01
12076,+3.00919610E-01
12077,+3.00914733E-01
12078,+3.00914602E-01
12079,+3.00916845E-01
12080,+3.00914733E-01
12081,+3.00912621E-01
12082,+3.00907483E-01
12083,+3.00905110E-01
12084,+3.00914342E-01
12085,+3.00904979E-01
12086,+3.00902606E-01
12087,+3.00907092E-01
12088,+3.00907744E-01
12089,+3.00912229E-01
12090,+3.00905371E-01
12091,+3.00900363E-01
12092,+3.00900363E-01
12093,+3.00903128E-01
12094,+3.00904849E-01
12095,+3.00904979E-01
12096,+3.00900494E-01
12097,+3.00897990E-01
12098,+3.00888628E-01
12099,+3.00890871E-01
12100,+3.00888367E-01
12101,+3.00884273E-01
12102,+3.00891001E-01
12103,+3.00883099E-01
12104,+3.00876762E-01
12105,+3.00881248E-01
12106,+3.00876501E-01
12107,+3.00883099E-01
12108,+3.00886385E-01
12109,+3.00883882E-01
12110,+3.00883882E-01
12111,+3.00878614E-01
12112,+3.00876501E-01
12113,+3.00874258E-01
12114,+3.00874128E-01
12115,+3.00873998E-01
12116,+3.00871755E-01
12117,+3.00872016E-01
12118,+3.00869121E-01
12119,+3.00869773E-01
12120,+3.00872146E-01
12121,+3.00857777E-01
12122,+3.00862001E-01
12123,+3.00858038E-01
12124,+3.00859889E-01
12125,+3.00852900E-01
12126,+3.00853291E-01
12127,+3.00857907E-01
12128,+3.00860150E-01
12129,+3.00846172E-01
12130,+3.00843016E-01
12131,+3.00852639E-01
12132,+3.00853030E-01
12133,+3.00845650E-01
12134,+3.00850266E-01
12135,+3.00851309E-01
12136,+3.00843016E-01
12137,+3.00843407E-01
12138,+3.00848284E-01
12139,+3.00843799E-01
12140,+3.00843407E-01
12141,+3.00846172E-01
12142,+3.00838530E-01
12143,+3.00838530E-01
12144,+3.00833784E-01
12145,+3.00833915E-01
12146,+3.00828777E-01
12147,+3.00833915E-01
12148,+3.00832063E-01
12149,+3.00821657E-01
12150,+3.00829951E-01
12151,+3.00824552E-01
12152,+3.00814668E-01
12153,+3.00819806E-01
12154,+3.00817302E-01
12155,+3.00819675E-01
12156,+3.00819415E-01
12157,+3.00826665E-01
12158,+3.00827186E-01
12159,+3.00816911E-01
12160,+3.00820328E-01
12161,+3.00817302E-01
12162,+3.00810183E-01
12163,+3.00814538E-01
12164,+3.00810313E-01
12165,+3.00817694E-01
12166,+3.00822049E-01
12167,+3.00810052E-01
12168,+3.00803194E-01
12169,+3.00803846E-01
12170,+3.00791067E-01
12171,+3.00793571E-01
12172,+3.00798447E-01
12173,+3.00798186E-01
12174,+3.00795552E-01
12175,+3.00793310E-01
12176,+3.00786712E-01
12177,+3.00784339E-01
12178,+3.00790806E-01
12179,+3.00784469E-01
12180,+3.00789085E-01
12181,+3.00788563E-01
12182,+3.00790936E-01
12183,+3.00784469E-01
12184,+3.00786712E-01
12185,+3.00784078E-01
12186,+3.00783947E-01
12187,+3.00782487E-01
12188,+3.00778810E-01
12189,+3.00783817E-01
12190,+3.00777089E-01
12191,+3.00781444E-01
12192,+3.00769447E-01
12193,+3.00771951E-01
12194,+3.00769969E-01
12195,+3.00765353E-01
12196,+3.00767726E-01
12197,+3.00762589E-01
12198,+3.00764571E-01
12199,+3.00765092E-01
12200,+3.00760476E-01
12201,+3.00753487E-01
12202,+3.00755991E-01
12203,+3.00753487E-01
12204,+3.00759694E-01
12205,+3.00759955E-01
12206,+3.00757973E-01
12207,+3.00760085E-01
12208,+3.00755991E-01
12209,+3.00753096E-01
12210,+3.00754009E-01
12211,+3.00753487E-01
12212,+3.00748219E-01
12213,+3.00757582E-01
12214,+3.00752966E-01
12215,+3.00746107E-01
12216,+3.00738727E-01
12217,+3.00743734E-01
12218,+3.00743995E-01
12219,+3.00736093E-01
12220,+3.00737006E-01
12221,+3.00731477E-01
12222,+3.00731346E-01
12223,+3.00731998E-01
12224,+3.00724357E-01
12225,+3.00727382E-01
12226,+3.00724488E-01
12227,+3.00726600E-01
12228,+3.00727252E-01
12229,+3.00727122E-01
12230,+3.00726991E-01
12231,+3.00729364E-01
12232,+3.00725270E-01
12233,+3.00724357E-01
12234,+3.00719219E-01
12235,+3.00717759E-01
12236,+3.00722245E-01
12237,+3.00719872E-01
12238,+3.00722636E-01
12239,+3.00710509E-01
12240,+3.00708267E-01
12241,+3.00708527E-01
12242,+3.00702999E-01
12243,+3.00698774E-01
12244,+3.00702868E-01
12245,+3.00703129E-01
12246,+3.00705633E-01
12247,+3.00696009E-01
12248,+3.00696009E-01
12249,+3.00693636E-01
12250,+3.00691654E-01
12251,+3.00700886E-01
12252,+3.00705372E-01
12253,+3.00696140E-01
12254,+3.00699035E-01
12255,+3.00696140E-01
12256,+3.00696270E-01
12257,+3.00693245E-01
12258,+3.00693897E-01
12259,+3.00694028E-01
12260,+3.00696531E-01
12261,+3.00691785E-01
12262,+3.00686517E-01
12263,+3.00679919E-01
12264,+3.00674129E-01
12265,+3.00672799E-01
12266,+3.00677546E-01
12267,+3.00679789E-01
12268,+3.00674781E-01
12269,+3.00667531E-01
12270,+3.00672539E-01
12271,+3.00667792E-01
12272,+3.00665028E-01
12273,+3.00665158E-01
12274,+3.00672799E-01
12275,+3.00667792E-01
12276,+3.00670296E-01
12277,+3.00672278E-01
12278,+3.00668053E-01
12279,+3.00667792E-01
12280,+3.00663437E-01
12281,+3.00661325E-01
12282,+3.00663437E-01
12283,+3.00665419E-01
12284,+3.00660542E-01
12285,+3.00657778E-01
12286,+3.00646303E-01
12287,+3.00650658E-01
12288,+3.00651441E-01
12289,+3.00643930E-01
12290,+3.00651441E-01
12291,+3.00643800E-01
12292,+3.00638662E-01
12293,+3.00638923E-01
12294,+3.00639445E-01
12295,+3.00636941E-01
12296,+3.00637463E-01
12297,+3.00634568E-01
12298,+3.00636941E-01
12299,+3.00634698E-01
12300,+3.00629430E-01
12301,+3.00630213E-01
12302,+3.00627448E-01
12303,+3.00630082E-01
12304,+3.00629691E-01
12305,+3.00627579E-01
12306,+3.00632455E-01
12307,+3.00629430E-01
12308,+3.00634959E-01
12309,+3.00622832E-01
12310,+3.00622180E-01
12311,+3.00613209E-01
12312,+3.00622963E-01
12313,+3.00617955E-01
12314,+3.00622832E-01
12315,+3.00610184E-01
12316,+3.00610575E-01
12317,+3.00610575E-01
12318,+3.00613340E-01
12319,+3.00603977E-01
12320,+3.00605698E-01
12321,+3.00606350E-01
12322,+3.00605568E-01
12323,+3.00607941E-01
12324,+3.00608724E-01
12325,+3.00603847E-01
12326,+3.00606481E-01
12327,+3.00601474E-01
12328,+3.00593702E-01
12329,+3.00598709E-01
12330,+3.00598579E-01
12331,+3.00603586E-01
12332,+3.00603847E-01
12333,+3.00593441E-01
12334,+3.00582358E-01
12335,+3.00589347E-01
12336,+3.00584470E-01
12337,+3.00579724E-01
12338,+3.00584470E-01
12339,+3.00582358E-01
12340,+3.00585122E-01
12341,+3.00575238E-01
12342,+3.00569970E-01
12343,+3.00577220E-01
12344,+3.00577481E-01
12345,+3.00575369E-01
12346,+3.00577351E-01
12347,+3.00575369E-01
12348,+3.00572735E-01
12349,+3.00567988E-01
12350,+3.00580376E-01
12351,+3.00572604E-01
12352,+3.00565876E-01
12353,+3.00565485E-01
12354,+3.00567988E-01
12355,+3.00569970E-01
12356,+3.00565354E-01
12357,+3.00560738E-01
12358,+3.00557974E-01
12359,+3.00558235E-01
12360,+3.00558496E-01
12361,+3.00553358E-01
12362,+3.00551507E-01
12363,+3.00558104E-01
12364,+3.00553880E-01
12365,+3.00546760E-01
12366,+3.00547021E-01
12367,+3.00539510E-01
12368,+3.00541231E-01
12369,+3.00544778E-01
12370,+3.00556775E-01
12371,+3.00546630E-01
12372,+3.00542014E-01
12373,+3.00539771E-01
12374,+3.00541623E-01
12375,+3.00539510E-01
12376,+3.00540293E-01
12377,+3.00536876E-01
12378,+3.00539380E-01
12379,+3.00539771E-01
12380,+3.00536876E-01
12381,+3.00525662E-01
12382,+3.00530018E-01
12383,+3.00528036E-01
12384,+3.00522768E-01
12385,+3.00523159E-01
12386,+3.00518543E-01
12387,+3.00525141E-01
12388,+3.00523289E-01
12389,+3.00511293E-01
12390,+3.00513275E-01
12391,+3.00513405E-01
12392,+3.00515518E-01
12393,+3.00515909E-01
12394,+3.00518543E-01
12395,+3.00517891E-01
12396,+3.00518673E-01
12397,+3.00501279E-01
12398,+3.00506025E-01
12399,+3.00508398E-01
12400,+3.00505894E-01
12401,+3.00508920E-01
12402,+3.00506286E-01
12403,+3.00508398E-01
12404,+3.00501409E-01
12405,+3.00501409E-01
12406,+3.00494029E-01
12407,+3.00492047E-01
12408,+3.00489543E-01
12409,+3.00496663E-01
12410,+3.00492047E-01
12411,+3.00493898E-01
12412,+3.00492438E-01
12413,+3.00487300E-01
12414,+3.00485058E-01
12415,+3.00486779E-01
12416,+3.00484275E-01
12417,+3.00481771E-01
12418,+3.00480311E-01
12419,+3.00480050E-01
12420,+3.00482293E-01
12421,+3.00477938E-01
12422,+3.00477677E-01
12423,+3.00485058E-01
12424,+3.00475174E-01
12425,+3.00472931E-01
12426,+3.00475304E-01
12427,+3.00473061E-01
12428,+3.00475565E-01
12429,+3.00465681E-01
12430,+3.00466203E-01
12431,+3.00468576E-01
12432,+3.00466072E-01
12433,+3.00463960E-01
12434,+3.00456449E-01
12435,+3.00459083E-01
12436,+3.00456319E-01
12437,+3.00444453E-01
12438,+3.00453815E-01
12439,+3.00454467E-01
12440,+3.00456580E-01
12441,+3.00454206E-01
12442,+3.00449460E-01
12443,+3.00453293E-01
12444,+3.00456971E-01
12445,+3.00444975E-01
12446,+3.00446565E-01
12447,+3.00453815E-01
12448,+3.00449721E-01
12449,+3.00446826E-01
12450,+3.00445105E-01
12451,+3.00441819E-01
12452,+3.00434569E-01
12453,+3.00428362E-01
12454,+3.00434960E-01
12455,+3.00437072E-01
12456,+3.00434960E-01
12457,+3.00430344E-01
12458,+3.00427841E-01
12459,+3.00427971E-01
12460,+3.00423225E-01
12461,+3.00420460E-01
12462,+3.00423094E-01
12463,+3.00423225E-01
12464,+3.00428232E-01
12465,+3.00430475E-01
12466,+3.00425467E-01
12467,+3.00418609E-01
12468,+3.00416366E-01
12469,+3.00420460E-01
12470,+3.00422833E-01
12471,+3.00425728E-01
12472,+3.00425728E-01
12473,+3.00415975E-01
12474,+3.00410967E-01
12475,+3.00413601E-01
12476,+3.00409377E-01
12477,+3.00408594E-01
12478,+3.00401866E-01
12479,+3.00403717E-01
12480,+3.00399102E-01
12481,+3.00404500E-01
12482,+3.00399623E-01
12483,+3.00399623E-01
12484,+3.00392243E-01
12485,+3.00394747E-01
12486,+3.00392373E-01
12487,+3.00397120E-01
12488,+3.00394355E-01
12489,+3.00387757E-01
12490,+3.00394355E-01
12491,+3.00389218E-01
12492,+3.00394877E-01
12493,+3.00392243E-01
12494,+3.00387888E-01
12495,+3.00387236E-01
12496,+3.00387627E-01
12497,+3.00387757E-01
12498,+3.00385384E-01
12499,+3.00375500E-01
12500,+3.00372997E-01
12501,+3.00378004E-01
12502,+3.00370754E-01
12503,+3.00371145E-01
12504,+3.00368250E-01
12505,+3.00372997E-01
12506,+3.00366138E-01
12507,+3.00363504E-01
12508,+3.00361000E-01
12509,+3.00360739E-01
12510,+3.00365877E-01
12511,+3.00366138E-01
12512,+3.00363765E-01
12513,+3.00363634E-01
12514,+3.00368772E-01
12515,+3.00361652E-01
12516,+3.00359279E-01
12517,+3.00352290E-01
12518,+3.00359018E-01
12519,+3.00358758E-01
12520,+3.00364287E-01
12521,+3.00351638E-01
12522,+3.00349395E-01
12523,+3.00342537E-01
12524,+3.00344910E-01
12525,+3.00339772E-01
12526,+3.00344649E-01
12527,+3.00339772E-01
12528,+3.00337399E-01
12529,+3.00337529E-01
12530,+3.00334895E-01
12531,+3.00335417E-01
12532,+3.00325664E-01
12533,+3.00323551E-01
12534,+3.00337790E-01
12535,+3.00328950E-01
12536,+3.00334765E-01
12537,+3.00333044E-01
12538,+3.00330801E-01
12539,+3.00328428E-01
12540,+3.00330801E-01
12541,+3.00332392E-01
12542,+3.00321048E-01
12543,+3.00332392E-01
12544,+3.00327776E-01
12545,+3.00326185E-01
12546,+3.00321308E-01
12547,+3.00313928E-01
12548,+3.00309443E-01
12549,+3.00311685E-01
12550,+3.00314059E-01
12551,+3.00311555E-01
12552,+3.00311685E-01
12553,+3.00306939E-01
12554,+3.00301671E-01
12555,+3.00299689E-01
12556,+3.00302454E-01
12557,+3.00302062E-01
12558,+3.00302062E-01
12559,+3.00306939E-01
12560,+3.00299689E-01
12561,+3.00300080E-01
12562,+3.00297185E-01
12563,+3.00299689E-01
12564,+3.00297055E-01
12565,+3.00287954E-01
12566,+3.00299819E-01
12567,+3.00304435E-01
12568,+3.00294682E-01
12569,+3.00290196E-01
12570,+3.00285580E-01
12571,+3.00285189E-01
12572,+3.00283468E-01
12573,+3.00280312E-01
12574,+3.00277548E-01
12575,+3.00273454E-01
12576,+3.00276088E-01
12577,+3.00276349E-01
12578,+3.00281225E-01
12579,+3.00268577E-01
12580,+3.00273975E-01
12581,+3.00275957E-01
12582,+3.00276479E-01
12583,+3.00268707E-01
12584,+3.00278461E-01
12585,+3.00271341E-01
12586,+3.00271472E-01
12587,+3.00271602E-01
12588,+3.00261718E-01
12589,+3.00270820E-01
12590,+3.00268446E-01
12591,+3.00273062E-01
12592,+3.00264222E-01
12593,+3.00257233E-01
12594,+3.00254599E-01
12595,+3.00247479E-01
12596,+3.00259345E-01
12597,+3.00247218E-01
12598,+3.00247349E-01
12599,+3.00254207E-01
12600,+3.00247479E-01
12601,+3.00245236E-01
12602,+3.00240229E-01
12603,+3.00238247E-01
12604,+3.00242733E-01
12605,+3.00244845E-01
12606,+3.00245106E-01
12607,+3.00242733E-01
12608,+3.00247740E-01
12609,+3.00233110E-01
12610,+3.00240229E-01
12611,+3.00240229E-01
12612,+3.00240490E-01
12613,+3.00235483E-01
12614,+3.00240490E-01
12615,+3.00230737E-01
12616,+3.00232979E-01
12617,+3.00224008E-01
12618,+3.00225990E-01
12619,+3.00224008E-01
12620,+3.00218871E-01
12621,+3.00225860E-01
12622,+3.00221374E-01
12623,+3.00216628E-01
12624,+3.00210968E-01
12625,+3.00214646E-01
12626,+3.00204632E-01
12627,+3.00209378E-01
12628,+3.00209378E-01
12629,+3.00213994E-01
12630,+3.00211490E-01
12631,+3.00209247E-01
12632,+3.00207135E-01
12633,+3.00209508E-01
12634,+3.00206613E-01
12635,+3.00204240E-01
12636,+3.00201998E-01
12637,+3.00202389E-01
12638,+3.00202128E-01
12639,+3.00200537E-01
12640,+3.00199624E-01
12641,+3.00195400E-01
12642,+3.00190393E-01
12643,+3.00193157E-01
12644,+3.00182621E-01
12645,+3.00190914E-01
12646,+3.00185646E-01
12647,+3.00188280E-01
12648,+3.00175762E-01
12649,+3.00181030E-01
12650,+3.00176023E-01
12651,+3.00183403E-01
12652,+3.00185907E-01
12653,+3.00183664E-01
12654,+3.00178266E-01
12655,+3.00178788E-01
12656,+3.00177874E-01
12657,+3.00174302E-01
12658,+3.00183403E-01
12659,+3.00176284E-01
12660,+3.00168643E-01
12661,+3.00173780E-01
12662,+3.00168903E-01
12663,+3.00171277E-01
12664,+3.00161262E-01
12665,+3.00156777E-01
12666,+3.00164418E-01
12667,+3.00166139E-01
12668,+3.00154273E-01
12669,+3.00157168E-01
12670,+3.00164418E-01
12671,+3.00152552E-01
12672,+3.00152683E-01
12673,+3.00143190E-01
12674,+3.00144911E-01
12675,+3.00154795E-01
12676,+3.00153204E-01
12677,+3.00152422E-01
12678,+3.00147414E-01
12679,+3.00150049E-01
12680,+3.00149657E-01
12681,+3.00147806E-01
12682,+3.00150179E-01
12683,+3.00138313E-01
12684,+3.00145172E-01
12685,+3.00145302E-01
12686,+3.00140817E-01
12687,+3.00145563E-01
12688,+3.00143059E-01
12689,+3.00128951E-01
12690,+3.00126186E-01
12691,+3.00137922E-01
12692,+3.00124074E-01
12693,+3.00130933E-01
12694,+3.00128820E-01
12695,+3.00125925E-01
12696,+3.00133828E-01
12697,+3.00119589E-01
12698,+3.00124204E-01
12699,+3.00121701E-01
12700,+3.00123813E-01
12701,+3.00121831E-01
12702,+3.00126578E-01
12703,+3.00121179E-01
12704,+3.00114712E-01
12705,+3.00116694E-01
12706,+3.00114190E-01
12707,+3.00112078E-01
12708,+3.00114190E-01
12709,+3.00125534E-01
12710,+3.00111947E-01
12711,+3.00111686E-01
12712,+3.00109444E-01
12713,+3.00106679E-01
12714,+3.00107592E-01
12715,+3.00092962E-01
12716,+3.00095465E-01
12717,+3.00097969E-01
12718,+3.00090458E-01
12719,+3.00093092E-01
12720,+3.00085321E-01
12721,+3.00083339E-01
12722,+3.00088346E-01
12723,+3.00088476E-01
12724,+3.00095596E-01
12725,+3.00092831E-01
12726,+3.00095857E-01
12727,+3.00083208E-01
12728,+3.00085451E-01
12729,+3.00083078E-01
12730,+3.00086234E-01
12731,+3.00085581E-01
12732,+3.00087824E-01
12733,+3.00083600E-01
12734,+3.00076219E-01
12735,+3.00076350E-01
12736,+3.00068578E-01
12737,+3.00069621E-01
12738,+3.00061850E-01
12739,+3.00076089E-01
12740,+3.00071864E-01
12741,+3.00069621E-01
12742,+3.00069230E-01
12743,+3.00064614E-01
12744,+3.00062371E-01
